Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GSM1297065	0	0	0.14891890743648	0.04828028974175	0	0.0923289285150013	0	0.00540883615617151	0.0847999629931078	0	0	0.0791881076214104	0.206373067461283	0	0.00481869431200698	0.193145959857258	0	0	0.131731960411123	0	0.00500528549440731	0	0.00600000000000001	0.265531645543233	0.973366905863349
GSM1297066	0	0.0374613845425112	0.172265525832547	0.0935335819441981	0	0.0478581438885428	0	0	0.126603603075657	0	0	0.0528389250405603	0.044037229839814	0.209913373481302	0.0583184394669555	0.0526809158063673	0.00391581361018334	0	0	0.0779598202933279	0	0.0226132431780329	0	0.397584256781328	0.918301039481519
GSM1297067	0	0.0148038245985006	0.25504309659193	0.133176973183758	0	0.0469512112729687	0	0	0.112554850326724	0	0	0.0548089247285753	0.104534869696934	0.0131560766240444	0.0271034070367614	0.0431871232150764	0.0497003128792375	0	0	0.144979329845491	0	0	0.001	0.339190121272396	0.949574520407274
GSM1297068	0	0.0771514996865675	0.164714852337805	0.164828498655614	0	0.00307536474321373	0.016739040820124	0	0.0483847059426076	0	0	0.0362179299982644	0.0872506483663843	0.0618376251869552	0.130430689362771	0.0676502363171106	0.0300947088076701	0	0.108108271160191	0	0.00351592861472016	0	0	0.475814374463397	0.879620904230121
GSM1297069	0	0.0713656929016954	0.130322592468377	0.197814582331023	0	0.0175746166121648	0.0107469242947217	0	0.130342677344307	0	0	0.0381945360808485	0.0938701182837686	0	0.0170839592234908	0.125058366076117	0.033320226801243	0	0.0871489322153129	0.0183939019666917	0.0287628734002401	0	0.00600000000000001	0.267401133122222	0.973420003629656
GSM1297070	0	0.0564115267129059	0.139147792819044	0.0814020804914628	0.0792482278668443	0.159172561869844	0	0	0	0	0	0.000125867769205628	0.112072537107254	0.0538960675164325	0.117979950258358	0.121374027066527	0.0163193586384253	0	0	0.0628500018836959	0	0	0.001	0.336385464917325	0.945685801722464
GSM1297071	0	0.0596140024046564	0.21319203031779	0.155605769033382	0	0	0	0	0.144745961453126	0.0370100183363797	0	0.0520215843660028	0.0458698488057393	0	0.045208828460734	0.0871298899476267	0.0114163554291291	0	0.0957458593144433	0.0524398521309909	0	0	0.014	0.223177646595414	1.00298759010465
GSM1297072	0	0.0631152684597726	0.187851240111148	0.0964999768587563	0	0.0176889498281419	0	0	0.130847725517225	0	0	0	0.0871351386528585	0.149269614718916	0.00364907409953601	0	0.00877737409031477	0	0	0.227182569053558	0	0.0279830686097731	0.125	0.115937362321745	1.05482660049508
GSM1297073	0	0.0962148433746783	0.174897488186684	0.131083028503143	0	0.083954180852248	0.0111521446127507	0	0.119677692353667	0	0	0.049896447375762	0.0673219055721105	0.0263755122329497	0.0833220432451389	0.0560980883009741	0.0213498346816243	0	0.0762762289441773	0	0.00238056176409177	0	0	0.506903569415657	0.862989212306219
GSM1297074	0	0	0.282964633091731	0.0827762727739815	0	0.0414327913919123	0	0.00337408933814398	0.111209985349778	0	0	0.053373729012682	0.0626874908865795	0.11390646995379	0.0196222413918708	0.100791785324505	0	0.00811394244063249	0.0557703946828918	0	0.0639761743615007	0	0	0.46059472207253	0.886964234940283
GSM1297075	0	0.154255910541479	0.131174163252821	0.169830604526394	0	0	0	0	0.194591898017951	0	0.0126406576290499	0.0150871781005178	0.123572853128677	0.0483810542201343	0.0420086957460733	0	0	0	0	0.108456984836902	0	0	0.516	0.0298464381139969	1.08914234511467
GSM1297076	0	0.0804493278952637	0.183852278885168	0.056612108407972	0.0839224096321782	0.0652923024732527	0	0	0.00594332681650067	0	0	0.0292108761880127	0.0863252248848171	0.16597791613041	0.0386219483829079	0.0610530754811811	0.0446967575700637	0	0.0609685834605236	0.0272126884818422	0.00986117530990666	0	0.016	0.218139383774807	0.9970645012738
GSM1297077	0.00234656223750024	0.0505216574140892	0.169401747341684	0.135345119615279	0	0.0240046807116418	0.00298722381991331	0	0.0932181428768454	0.0195597938441103	0	0.0553971042160562	0.111669457024797	0.0129684603934054	0.0475431740200107	0.062498820311708	0.0569583146856898	0.00637039951117358	0.127183382820114	0	0.022025959155981	0	0	0.482263054973956	0.878516801326251
GSM1297078	0	0.110214081832122	0.0757227605307779	0.0590899466710113	0.0241553993344105	0.0303743618067514	0.0957828004115376	0	0.0348228761981888	0	0	0.0352568530116157	0.110090924602332	0.0663927508416504	0.018795383987943	0.104003051538159	0.0688877117090804	0.0174190008202735	0.0819018325965035	0	0.067090264107642	0	0.005	0.272604706288303	0.965625987087796
GSM1297079	0	0.126784578223992	0.14898348011009	0.105070323461989	0	0.0041962883409847	0.0255430930717913	0	0.0750217392799287	0	0	0.0975722544092369	0.161051223755049	0.000962374697345104	0.0420725437499808	0.110410686861523	0	0	0.102331414038088	0	0	0	0	0.504525341952114	0.865568689922234
GSM1297080	0	0.140293351626385	0.118197851506249	0.0940109876664314	0.0150964530217427	0.121626405667955	0	0	0.0156198268602001	0	0	0.0621381076903523	0.0717178864917351	0.101809533853727	0.0518711579632383	0.0474268719937803	0.0606376440591181	0	0	0.0816383064945407	0.0179156151045456	0	0	0.419062417565821	0.907105551735311
GSM1297081	0	0.0571724960619722	0.0714263578116206	0.134357964152608	0	0	0	0.0477946656913933	0.0802710391080256	0.00533577939047102	0	0.100256869438785	0.0856721837507464	0	0.0142772143940607	0.113773573185715	0.169100666619784	0	0.105023265124765	0	0.015537925270053	0	0.031	0.190446089720165	1.00089927805332
GSM1297082	0	0.149411343823947	0.0911638258415453	0.149320161789809	0	0	0.101847126989665	0	0.0163551939827611	0.0552594568827694	0	0.0267181566271157	0.00930322809561508	0.0131332158703945	0.0881492762416049	0.0639745475311155	0.0812214821488374	0.00213690792640242	0.0756172677736416	0	0.0659363995368777	0.0104524089378985	0	0.559814813989218	0.842085746867217
GSM1297083	0	0.162096653304784	0.12568834235588	0.157706162065065	0	0.0584944580856341	0	0.00820664744454964	0.0665967278747497	0.0165170065751336	0	0.0660921970034902	0.101688511191065	0	0.0268975966105674	0.102723773488814	0.0167729034595849	0	0.0445660850500895	0	0.045952935490593	0	0.002	0.316316030546372	0.95619871902296
GSM1297084	0	0.090331712006831	0.102863110909279	0.0837632575582752	0.0358678749985039	0.0192047690443927	0.0358942838580424	0	0.0307936807831728	0	0	0.0685167305463479	0.0689117885922815	0.102060683897817	0.0392477094621093	0.170519875023732	0.0206500424405435	0	0	0.119020313476748	0	0.0123541674019238	0.001	0.373256549795312	0.928214093526478
GSM1297085	0.00353105894791844	0.000782279113767585	0.183034043749833	0.144236886181862	0	0	0.013046227226151	0	0.0816772782563568	0.043577261505769	0	0.0877570917304591	0.0545155198559265	0	0.0392668878686764	0.169490186377131	0.0536437866192561	0	0.125441492566893	0	0	0	0	0.387262194940641	0.92172347272552
GSM1297086	0	0.154273986588431	0.203257132620455	0.0481359715596535	0.0643986495291671	0	0.0913087523077924	0	0.0344092744409573	0.0218456556775473	0	0.0113789814333846	0.0107968588808904	0.0538513928625495	0.102008323074031	0.0786490047431708	0.0809930955790205	0	0.0371517824620156	0	0	0.00754113824093472	0	0.622002767016262	0.798398678636937
GSM1297087	0	0.016282736795342	0.0888711712143954	0.244982018697485	0	0.0759658435625489	0	0.0375144356400981	0.106328729283685	0.00140843378222961	0	0.0704171120382104	0.0651239124768588	0	0.0315906215468095	0.0951117700016098	0.097834905790069	0	0.0685683091706591	0	0	0	0.023	0.203082232775929	1.00737409571476
GSM1297088	0	0.0861186138983687	0.206605491381804	0.144549327272543	0	0	0.0254482586906536	0.0235754340437869	0.0729164388953365	0.0168975467563133	0	0.089732099835968	0	0.0530345971389304	0.127543730265688	0.0512853019616528	0	0.0349997870617059	0.0672933727972485	0	0	0	0	0.50658146856995	0.861390452600672
GSM1297089	0	0.0331834351807977	0.133652925861521	0.21109594076584	0	0	0	0	0.129114385427899	0.0488516095407636	0	0.0768359175326318	0.0551150363084733	0	0.037801406423446	0.201207872021065	0.0467047476510189	0	0.0151883255379772	0.011248397748567	0	0	0.162	0.101683167724146	1.052755931024
GSM1297090	0	0.109326924781296	0.142863462169672	0.09841601140382	0.056305496417382	0	0.0869098954938238	0.00867819973003992	0.0596996768110551	0	0	0.066787209521684	0.0340570539598469	0.0161363752059504	0.0752856090842327	0.109147534968146	0.0352702817689153	0.00106022536182301	0.0666675578487619	0	0.0333884854735502	0	0	0.495056492558764	0.871521496158438
GSM1297091	0.00999799864217829	0.00476690603010854	0.103226914978721	0.171808086450511	0	0	0	0	0.127335283040066	0.0630095347481245	0	0.104460522078825	0.070695399955967	0	0.0305630466533486	0.0830374801691629	0.0331789990116677	0	0.19791982824132	0	0	0	0.038	0.177793402724509	1.01773712293125
GSM1297092	0	0.146620680746102	0.114665970193534	0.112615852794937	0	0	0	0.0107102082316363	0.103273867451241	0	0	0.0939622730078429	0	0.11779496379771	0.0629285715486019	0.0217991258756488	0.161624235656841	0	0.054004250695904	0	0	0	0.001	0.354296839157306	0.937507538552552
GSM1297093	0	0.00553592555161079	0.0727031837825933	0.110572094425264	0	0.088468000426084	0.00105941283822966	0	0.0651833039475954	0.0108193609613679	0	0.0440062227815988	0.085012895263053	0	0.0132878019175383	0.235473367302546	0.0642078424407329	0	0.131835055729595	0	0.0718355326321904	0	0.003	0.29923326913514	0.956614090210055
GSM1297094	0	0.0562269056285848	0.0545355066576216	0.0875479227778175	0	0.0570538309950624	0.038622894547019	0	0.0154739337739311	0.00841968849514325	0	0.0344637315730637	0.0412096206407282	0.128090620076227	0.0610900374229871	0.19799835825	0.102028537193386	0	0.0581095112367524	0	0.059128900731676	0	0	0.443506911232284	0.897228747641901
GSM1297095	0	0.0588859820865314	0.143840934859484	0.205355580310102	0	0.134097694536897	0.0251610177856898	0	0.066076450215668	0.0236088470744937	0	0.0275281713905069	0.0248169615694341	0	0.0194487037699773	0.118416972045622	0.0144380193626029	0.00466497660810926	0.112921721544843	0	0.00309549530216732	0.0176424715378717	0.001	0.335347146993399	0.946770500268233
GSM1297096	0	0.0379460369509026	0.0899046416845833	0.0270025183157231	0.0363348300116767	0.0853582050799111	0.00430121826928899	0	0.0202559818785837	0	0	0.00511594711517257	0.0351182424214848	0.332126832036546	0.0265189219597238	0.109904199747494	0.00824112673727396	0.00705704979608938	0	0.168969492826875	0	0.00584475516867051	0.002	0.328156956686896	0.959825989017903
GSM1297097	0	0.0880827311203203	0.0787998117744454	0.204301794391823	0	0	0	0	0.102612691031931	0.00322324133381103	0	0.123661788330189	0.0436059649563909	0.00792433811150201	0.0476692877945214	0.0445723568060305	0.147139873903766	0	0.108406120445269	0	0	0	0.002	0.32083219188727	0.952829293131678
GSM1297098	0	0.0307781749079086	0.154877869496194	0.139722032449906	0	0	0.165483872407931	0	0.00566450589371145	0.036177804322398	0	0.0139884755549776	0.00415602479123578	0.0673690240229767	0.162907447967015	0.138863624903061	0.032845869542704	0	0.0314361759889857	0	0.0157290977509949	0	0	0.529200786762095	0.851257540453907
GSM1297099	0	0.0189194305682467	0.0650105741797179	0.111877796108705	0	0.0442386938393877	0	0	0.0738873125407405	0.035273980862295	0	0.0583256118509643	0.140983447867434	0	0.0193494621159453	0.104877739634124	0.110542422047127	0	0.154717661947011	0	0.0619958664383009	0	0.005	0.276468629572943	0.965187653430671
GSM1297100	0	0.0827781184827631	0.16999202882287	0.120984734884421	0	0	0.0811540243778812	0	0.0682274699508143	0	0	0.0122996893174331	0.0616605341850144	0.0318335711889718	0.1858181390306	0.0682950749612141	0.0571990490109748	0	0.0597575657870426	0	0	0	0	0.528742158880524	0.84984609961392
GSM1297101	0	0.0208514658729955	0.105329327758746	0.20349955301436	0	0.0260657510180152	0	0.0142514715831541	0.067271317121594	0.0287548565187841	0	0.114058176974311	0.133493852948828	0	0.0329571798782029	0.107501576655182	0.014125915896803	0	0.131839554759026	0	0	0	0.028	0.195322055995594	1.00908437205054
GSM1297102	0	0.16531436657033	0.111883275641007	0.130070511426385	0.0100675012752263	0.0305802814694907	0.0437231849666113	0	0	0.0287686457652932	0	0.0505414798832012	0.0173932844855298	0.0371762515793884	0.0624343166964588	0.0815084025971539	0.029795101651264	0.0442669762185451	0	0.09590846136185	0.060567958412265	0	0	0.477918417572037	0.878448990445711
GSM1297103	0	0.121234144974889	0.161990221193364	0.255490144961329	0	0	0	0	0.0903979833699805	0.0360229818196907	0	0.0451035016228171	0.062385793499594	0.00592853153910344	0.0225664192485408	0.039254349074619	0.0186645034578758	0.000303662110453394	0.095312548094949	0	0.0453452150327942	0	0	0.44310339724871	0.895879266762836
GSM1297104	0	0.137680707312194	0.158373208433847	0.0709590047736549	0.0100837907348561	0.0513613985438277	0.0587371840825922	0	0.00669947648873925	0.0117444695109542	0	0.00401707106173508	0.0857873398121987	0.0774674890261369	0.0491651387839172	0.0768808389843443	0.0898565858553606	0.017270884534654	0.00953393837302808	0.0730894790085889	0.0112919946793704	0	0	0.438522519060551	0.898377653122241
GSM1297105	0	0.0355935419957044	0.124296256843147	0.165210074279996	0	0.0348278302046922	0	0.045525030954053	0.026542998711089	0.0673209025385813	0	0.134785616622285	0.062720396626539	0	0.0228161883926175	0.132618351611993	0.0352437427803387	0	0	0.109141174019057	0.00335789441990714	0	0.005	0.270019383171099	0.985620793813986
GSM1297106	0	0.00279917305716289	0.146577801161242	0.303983132222622	0	0	0.119919295100857	0.0115032237529862	0.0458837128543974	0.00438109289693336	0	0.0706355305471812	0.0763535344794766	0.00555810175284661	0.0640112793857497	0.067136602336758	0.04163158094078	0	0.0267465902786223	0	0.012879349232385	0	0	0.450973351121289	0.891668122564693
GSM1297107	0	0.0565254533056004	0.216962011136612	0.244026279219458	0	0	0	0.00226654334106826	0.109142876333932	0.0324260302623425	0	0.0769118525343187	0.0751676683918849	0.0076139307758108	0.0361821518837861	0.0485957675123402	0.020270502883047	0	0.0271363415369162	0.0467725908828822	0	0	0	0.422605536340202	0.908453463644829
GSM1297108	0	0.0833410642225581	0.179963226711912	0.204617760650956	0	0	0.0657532893911438	0.0281964415240005	0.0371704884073664	0	0	0.0303863305709645	0.0550982997140797	0.0165891242329456	0.130461143394212	0.0620794616360516	0.0313765472488957	0.0177125432756274	0.0572542790192872	0	0	0	0	0.516362190893133	0.857251950686666
GSM1297109	0	0.115430534234012	0.0977771438286848	0.180153882381264	0	0.0631040266336651	0	0.036929736324498	0.0540544014326572	0.0120838343916423	0	0.0928444704277244	0.0360383866321238	0	0.0276345160626639	0.105672098535161	0.0995212879712462	0	0.054304370080664	0.024451311063993	0	0	0.001	0.369603797695677	0.930589444432225
GSM1297110	0	0.170382830383636	0.131459389703345	0.0848096739395055	0	0.0465440442022508	0.052095181608733	0.0136740158819741	0	0.0284994483525214	0	0	0.0885512988569701	0.0462584939989856	0.0926617852127654	0.0733075085887129	0.0555015043581669	0	0	0.114637641681876	0	0.00161718323055648	0	0.457662006649043	0.888558897753995
GSM1297111	0.00106237140131494	0.105812421524621	0.0627866739794509	0.113911321867784	0	0.0966483141806906	0	0.0359578876589074	0.079103573102343	0.00696316997569888	0	0.116319712812097	0.0447601843525959	0	0.0380059612927528	0.12941427835704	0.0756484707230274	0	0.0936056587716767	0	0	0	0.00600000000000001	0.262159630636017	0.977658200871948
GSM1297112	0	0.121234632051812	0.0782408738949287	0.1318846002623	0	0	0.0775357909517451	0	0.0250928414819179	0	0.031612598560383	0	0.0799677207263649	0.0184684051676775	0.185356220190853	0.0934850070211224	0.0304226532928249	0.0227439294568632	0	0.103954726941207	0	0	0.002	0.328878739441341	0.954089165266603
GSM1297113	0	0.112025646309302	0.104142623623907	0.1344013002455	0	0.123712598205649	0	0.0560129594616692	0.0717002158471366	0.0134503164009435	0	0.112467731788069	0.0561797556692549	0.0283601447853502	0.0247199203091066	0.0549694398364953	0.0636237897785084	0	0.0442335577391083	0	0	0	0.001	0.374001352766264	0.930694296362661
GSM1297114	0	0.0985852554453759	0.122354350776258	0.180628531837115	0	0	0.12244592524411	0.0913466651571493	0.00603163403491627	0.00963172132108268	0	0.0412610446982206	0.0338149516204534	0.0560744504294518	0.103239744338714	0.0537420977516576	0.0109937939590113	0.0564984153479606	0.0133514180385246	0	0	0	0	0.429243407941039	0.902498700287846
GSM1297115	0	0.146733499369484	0.0623006242429341	0.176289794720972	0	0.0486546119948645	0	0.0310013011355679	0.095081888367969	0.0145242288958708	0	0.0821942022304162	0.0431576391695419	0	0.0529046288221269	0.127156695561404	0.0615913469860578	0	0.0584095385027917	0	0	0	0	0.394560878888153	0.918953431839493
GSM1297116	0	0.042370147750774	0.241700100158946	0.0799296552007899	0.0274714164059982	0	0.0866734498766737	0.0499866152597708	0.0845902604705529	0.0239800240987631	0	0.0581052968574111	0.0181360614626047	0.049213538495397	0.0347447710942727	0.11625675289501	0.0398106504834	0	0.0283893436180291	0	0.015002350361349	0.00363956551025738	0	0.572357180737579	0.827521177027224
GSM1297117	0.063706361711318	0.00698849630550546	0.0945478447567687	0.181528879473314	0	0	0	0.0158977217517376	0.188400852301343	0	0	0.130671475637377	0.00205203505597558	0.00782366603955282	0.0345214026564135	0.102352084738024	0.0244244146748777	0	0.134594681404588	0	0.012490083493205	0	0.032	0.186570209592711	1.02185335046848
GSM1297118	0	0.125518457427883	0.112756689333437	0.148616298051971	0.0178484895391078	0	0.0172430854576185	0	0.0366477306879144	0.00440942877094609	0	0.0588877255428235	0.0299490615298485	0.0449202259487072	0.134766712385231	0.137029762103661	0.131406333220851	0	0	0	0	0	0	0.549784283144221	0.840665809443364
GSM1297119	0	0.0636900361355874	0.146153088567096	0.23464333182568	0	0	0.0199565628177146	0	0.0628043824520794	0.0641246912444898	0	0.0698454569270599	0.0572857816013373	0.00926964639095833	0.0154890440768443	0.111552479665488	0.0393555538261064	0	0.105829944469559	0	0	0	0.005	0.275449320006658	0.974867661584811
GSM1297120	0	0.169594979637409	0.208311003395118	0.0336729622388863	0.123862723652056	0.086085326504808	0	0	0.0388851251599283	0	0	0	0.0418852937975433	0.0566281111293771	0.060797059750375	0.0523051956876509	0.0539467922559731	0	0	0.074025426790875	0	0	0	0.382400814890679	0.928525811481072
GSM1297121	0	0.0849199384876695	0.0797602505128515	0.125294686467593	0.0515816652016649	0	0	0	0.138765627646822	0.00320823766770429	0	0.0721403060552709	0.163204012677714	0	0.0364286478319554	0.121151169711448	0.0679490130574933	0	0.0512008322632201	0.00439561241859391	0	0	0.106	0.123286033392638	1.03149562323673
GSM1297122	0	0.104329995637415	0.210954733400601	0.0761372525912558	0.0346000458948036	0.0363528376808485	0.020315860319484	0	0.0066257797798995	0.0222144722828619	0	0.0370350582291638	0.0479630087250538	0.0356988452007744	0.0599489827033875	0.166581710840259	0.0971412944665523	0	0.0441001222476394	0	0	0	0	0.518602762572597	0.857965499590791
GSM1297123	0	0.0558376009224722	0.105207888130425	0.115062758414498	0	0.0848594198796676	0	0	0.0976283275793359	0.0231066596368731	0	0.074119947152963	0.0713881268904167	0	0.0483562543901616	0.0739767435251271	0.134927047670512	0	0.108040553826678	0	0.00748867198087073	0	0.024	0.199989377630105	0.998200308452605
GSM1297124	0	0.149629120109264	0.1764206074959	0.1277014151109	0	0.0196111673522621	0.0501845260686293	0	0	0.0472104156392596	0	0.0475108902792791	0.0262563181584161	0.0780098871913731	0.0843315259718114	0.105142500117282	0.0338204357196712	0.000197983904035017	0.0535091086088614	0	0	0.000464098273055649	0	0.529471291430088	0.850731965115647
GSM1297125	0	0.0490483488565048	0.178207395678901	0.0847736975801042	0	0.0550693351211659	0	0	0.0723321702239366	0.013666476471663	0	0.0761534256528001	0.109153858293664	0	0.0129362502742576	0.117699033813928	0.130989907006142	0	0.0999701010269318	0	0	0	0.034	0.184069133350281	1.00640208445609
GSM1297126	0	0.106006634300552	0.283503981290986	0.136119548915308	0	0	0.01647720554298	0	0.0150860801271194	0.0238378230881094	0	0.0461036831530454	0.125754742353126	0.0695329065720817	0.0871838578121852	0.003647537381518	0.0758024589984814	0	0	0.0109435404645079	0	0	0	0.398623809924079	0.923856601440297
GSM1297127	0	0.15370682765257	0.0730755764963933	0.156956609931617	0	0.157133288537019	0.000934534884407891	0	0.130855528725561	0.0627625546910931	0	0.050977515613885	0.0587032408797717	0.00923987721162884	0.0176955880105258	0.036044293028761	0.0168448097869541	0	0.0553767990731058	0.00632356881844218	0.0133693866582635	0	0	0.38391949493312	0.928058340013561
GSM1297128	0	0.123396167714703	0.0841948021691919	0.270634954081974	0	0	0.033601113645272	0.0158771722162576	0.0661424876863023	0	0	0.0675821388455762	0.0411829169323782	0.0178626209588733	0.0857034840025236	0.104554289405374	0.0531265122357895	0	0.036141340105784	0	0	0	0	0.465612907652633	0.884199037541762
GSM1297129	0	0.0626517912650434	0.0414074826256848	0.12871749739273	0	0.0828393749739638	0.00121584743392483	0	0.0611101066067707	0.0236798980778082	0	0.0786534504295354	0.123600357923136	0	0.0164541680486687	0.0997986061607525	0.0804985020359023	0	0.14266304546824	0	0.0567098715578398	0	0.00600000000000001	0.265310713867589	0.971144861756815
GSM1297130	0	0.114622980454147	0.153590296094209	0.0892902881419158	0.0136028310279456	0	0.01469353697459	0.0158066586554263	0	0	0.00639313768291761	0.0173830349546159	0.160835540822881	0.154584804966977	0.0497856514010877	0.0411432799651831	0.097923638869786	0.0575985787808532	0.0127457412074643	0	0	0	0.03	0.193765106364131	1.00855802286021
GSM1297131	0.0233029629174765	0.220244525044162	0.185725407308257	0.0948520970341038	0	0.0717420847935433	0.0572842434222671	0	0.0501860799797093	0.0138769497476938	0	0.0334187993539583	0.0456402514540426	0.0270351224602183	0.047627255330601	0.0608207758502295	0.0113726777321401	0.00662389102091774	0.0502468765506798	0	0	0	0	0.687369374646445	0.749504976903068
GSM1297132	0	0.19397749403216	0.0740256639749857	0.0892988188863106	0.0245338968744705	0	0	0	0.0954775495746218	0	0	0.102794756382326	0.0530033815741377	0.023051872399322	0.144595593286732	0.108518644071201	0.0406750076153261	0	0.0500473213284068	0	0	0	0.002	0.311685371815168	0.961943873678709
GSM1297133	0	0.144941995367573	0.0980991098666705	0.105305438660381	0.0638320343654651	0	0	0	0.153415826385466	0	0	0.106725527642522	0.0983994186174633	0.0740313502225685	0	0.0592586970745509	0.00954362628810319	0	0	0.0864469755092364	0	0	0.199	0.0904197839058776	1.06245124329588
GSM1297134	0	0.17825059368441	0.131338721310829	0.00966907583102353	0.0531772874596882	0.0153454680023288	0.0340800199396185	0	0.00532358370760427	0	0	0.0949846571849351	0.0657364566910796	0.124346552790235	0.0361996697577083	0.0472589090367273	0.00120014318889358	0.135739462036793	0.0673493993781258	0	0	0	0.00600000000000001	0.269609149986267	0.97761625708244
GSM1297135	0	0.118175530680261	0.0923904451830307	0.0914512601375028	0	0	0	0.0248931276663735	0.124614800977282	0.00238264689631731	0	0.128939067071246	0.100593452391162	0.0907823308576569	0.0328427488106507	0	0.048815167158214	0	0	0.144119422170303	0	0	0.264	0.0710813792394126	1.0716348019065
GSM1297136	0	0.270349500314149	0.117685295817617	0.115608928744327	0	0	0.0058830697156564	0	0.085300629009837	0	0	0.0391286236958189	0	0.274426405718449	0.02986438305188	0.0177705716635464	0.0318785079324415	0	0.0121040843362775	0	0	0	0.005	0.278537432280325	0.98659311918644
GSM1297137	0	0.134271364635424	0.0971542404600095	0.224104014179852	0	0	0	0.0179146225162983	0.0915374633203287	0	0	0.110814096782012	0.0883215252951692	0.0980913493371681	0.00334656431664988	0	0.017970730735299	0	0	0.11647402842179	0	0	0.276	0.0680871085531392	1.0798080254351
GSM1297138	0	0.242668801171313	0.0960153926240496	0.0693956362679883	0	0	0	0.0170523070999073	0.0772054333004015	0	0	0.220934274346504	0	0.145499305674585	0.0310484690151584	0.0266541202808622	0.00540386094023339	0	0.0603091781639339	0	0.00781322111506329	0	0.005	0.279169934732069	0.992757919850478
GSM1297139	0	0.12252990079705	0.11647731553005	0.161370037538347	0.00883786342603582	0	0	0.0115127098265184	0.131725237708845	0	0	0.0615334929438766	0.162754844398455	0.0898322230800398	0.0181615348212321	0.00512531622866747	0.010925556159377	0	0	0.0992139675415051	0	0	0.213	0.0867850067403862	1.05789650235503
GSM1297140	0	0.224758796257801	0.201994863339167	0.191793330572905	0	0	0	0.0561926023486956	0.0611612202954563	0	0	0.0219908291403617	0.00718555668254329	0.079005500999444	0.0171918522773858	0.0470299423081832	0.0280257407315086	0	0	0.0573869451305918	0.00628281991595683	0	0	0.401710334368972	0.922671741862764
GSM1297141	0	0.0692715155380247	0.0126152248972245	0.235303560791836	0	0	0	0	0.108865937673988	0	0	0.135432485208114	0.0369569075888584	0.0339294891064779	0.111954105871025	0.0662179172923149	0.14226564299844	0	0	0.0471872130336971	0	0	0.224	0.0828169551323113	1.07472768530731
GSM1297142	0	0.0337262661291053	0.0764048051342533	0.13151908999235	0	0	0.026765505505931	0	0.198474710326461	0	0	0.0383172496254214	0.0358056922236329	0.0819305362764454	0.077554818840255	0.236534492521679	0.00687938534621373	0	0.0560874480782517	0	0	0	0	0.446196646043044	0.894424006387294
GSM1297143	0	0.026388658007398	0.0635759323540147	0.266419675675914	0	0	0	0.0115807769011392	0.155965775072964	0	0	0.0686789202110074	0.0793168237926492	0	0.0437011436296768	0.208747465997708	0.00220588382935898	0	0.0734189445281695	0	0	0	0.052	0.161390440650255	1.02572381128525
GSM1297144	0	0.0352424653022199	0.0856758135581352	0.234215528591453	0.00820136985583543	0	0.0411037012358889	0	0.112606376295876	0	0	0.038235857142425	0.0469391884371209	0.0305729659825419	0.0911748117348176	0.071251071100236	0.134487525517347	0	0.0156457732532665	0	0.0546475519928367	0	0.002	0.303293802597271	0.958578741221337
GSM1297145	0	0.151679932127864	0.111202548299073	0.1632547274696	0.0121307538081927	0	0	0	0.192788732827269	0	0	0.108204178995099	0.0734824799810178	0.0637865993983334	0.0147551114165225	0.0583139118676926	0	0	0	0.0504010238093353	0	0	0.228	0.081548898107481	1.07522884785632
GSM1297146	0	0.126356536441558	0.0846014208369031	0.142125356040966	0	0	0.0151972725157835	0.0145440802058793	0.0862678928798079	0.035856010286594	0	0.0600169187930948	0.0263587368238353	0	0.0863828273905568	0.137345461355251	0.0323405024854803	0.092817610876702	0.0597893730675882	0	0	0	0.002	0.304124283109116	0.960342588842206
GSM1297147	0	0.0899337395233073	0.148467938787647	0.198664003268284	0.0789292433829155	0	0	0	0.122395137223822	0.0489512118391561	0	0.0412277283048115	0.0496910106444967	0	0.0491980148904789	0.0999955700840014	0.0630043220475058	0	0.00954208000357277	0	0	0	0.00900000000000001	0.246044150372793	0.993148116007039
GSM1297148	0	0.0452964509777133	0.0855941287713394	0.259227874491909	0.0144975731760185	0	0.0886786064503741	0.0172052371721347	0.0035089764366326	0	0	0.0528791950518465	0.0181614943198694	0	0.168981288910893	0.138333044238372	0.0830984135911661	0	0.0245377164117314	0	0	0	0	0.423478295669368	0.906120949653493
GSM1297149	0	0.0849698195752585	0.132806806464976	0.288519962200583	0.00943222538456938	0	0	0	0.154099661582854	0.0126890434762804	0	0.0559795363442546	0.0711789613853695	0.019711614953503	0.0199880036420967	0.0698321149288604	0.0612968936763505	0.000831027983852775	0.00765567025833429	0.0110086581428566	0	0	0.022	0.207151254224633	1.01424948875219
GSM1297150	0	0.183746991196309	0.0873800036509476	0.145111803490358	0	0	0.0213986065077924	0.0401012865651881	0.0595404310157398	0.0299565951207372	0	0.07688928630663	0	0.0751631978629761	0.106927359291003	0.0784398789969411	0.0485677401632209	0	0.0444839488945057	0	0	0.00229287093765061	0	0.570072235474586	0.828556178110718
